	kUp	kDown	score	instance	ConScore
inst_6875	0.0770722075124535	-0.176244188361049	0.253316395873502	inst_6875	0.728278204656793
inst_5218	0.106957862768692	-0.142576539650542	0.249534402419234	inst_5218	0.717405069527106
inst_4541	0.0878166625494227	-0.161166641667472	0.248983304216895	inst_4541	0.715820676191627
inst_966	0.134584388333422	-0.113871803859687	0.248456192193109	inst_966	0.714305242510314
inst_1058	0.103831301763509	-0.143957627240848	0.247788929004356	inst_1058	0.71238687778914
inst_6755	0.0685737964610715	-0.177382022331087	0.245955818792158	inst_6755	0.707116732484593
inst_6932	0.086771399847585	-0.155592562449808	0.242363962297393	inst_6932	0.696790236284565
inst_7078	0.0843383812562362	-0.157729555611349	0.242067936867585	inst_7078	0.695939170692029
inst_3077	0.10055786209763	-0.141134537580259	0.241692399677889	inst_3077	0.694859510809175
inst_6253	0.116456575378489	-0.124608385255515	0.241064960634005	inst_6253	0.693055639493085
inst_2919	0.0965882796532791	-0.142501070383312	0.239089350036592	inst_2919	0.687375809200128
inst_312	0.0859287139393385	-0.152593332910166	0.238522046849505	inst_312	0.68574482694506
inst_1680	0.103524123205277	-0.134225595698467	0.237749718903744	inst_1680	0.683524403715819
inst_4110	0.0995431327096093	-0.137805669062681	0.23734880177229	inst_4110	0.682371777144987
inst_2883	0.109103750774342	-0.127187412696545	0.236291163470888	inst_2883	0.679331093889307
inst_7324	0.108838345815783	-0.127413011898943	0.236251357714725	inst_7324	0.679216653351288
inst_3375	0.110456527565333	-0.125519407124218	0.235975934689551	inst_3375	0.678424819148833
inst_3037	0.0802712431965863	-0.155468442458525	0.235739685655111	inst_3037	0.677745609174837
